"id","fdc_id"
"22504","321358"
"22503","321358"
"22506","321359"
"22505","321359"
"22507","321360"
"22508","321360"
"22509","321505"
"22511","321611"
"22510","321611"
"22512","321900"
"22513","321900"
"22514","322228"
"22515","322228"
"22516","322559"
"22517","322559"
"22519","322892"
"22518","322892"
"22521","323121"
"22520","323121"
"22522","323294"
"22523","323294"
"22524","323444"
"22525","323444"
"22527","323505"
"22526","323505"
"22528","323604"
"22529","323604"
"22530","323697"
"22531","323697"
"22532","323793"
"22533","323793"
"22534","324038"
"22535","324038"
"22537","324157"
"22536","324157"
"22539","324317"
"22538","324317"
"22541","324653"
"22540","324653"
"22543","324860"
"22542","324860"
"22545","325036"
"22544","325036"
"22546","325198"
"22547","325198"
"22548","325287"
"22549","325287"
"22551","325430"
"22550","325430"
"22553","325524"
"22552","325524"
"22555","325658"
"22554","325658"
"22556","325871"
"22557","325871"
"22559","325992"
"22558","325992"
"22561","326135"
"22560","326135"
"22563","326196"
"22562","326196"
"22564","326458"
"22565","326458"
"22566","326698"
"22567","326698"
"22569","326905"
"22568","326905"
"22570","327046"
"22571","327046"
"22573","327198"
"22572","327198"
"22574","327357"
"22575","327357"
"22576","327501"
"22577","327501"
"22579","327699"
"22578","327699"
"22581","327923"
"22580","327923"
"22583","328637"
"22582","328637"
"22585","328841"
"22584","328841"
"22587","329370"
"22586","329370"
"22588","329490"
"22589","329490"
"22591","329596"
"22590","329596"
"22592","329716"
"22593","329716"
"22594","329830"
"22595","329830"
"22596","330137"
"22597","330137"
"22598","330415"
"22599","330415"
"22600","330458"
"22601","330458"
"22602","330869"
"22603","330869"
"22605","331897"
"22604","331897"
"22607","331960"
"22606","331960"
"22608","332282"
"22609","332282"
"22610","332397"
"22611","332397"
"22613","332597"
"22612","332597"
"22615","332791"
"22614","332791"
"22617","332864"
"22616","332864"
"22619","333008"
"22618","333008"
"22620","333281"
"22621","333281"
"22623","333374"
"22622","333374"
"22624","333476"
"22625","333476"
"22627","334194"
"22626","334194"
"22628","334247"
"22629","334247"
"22631","334462"
"22630","334462"
"22632","334536"
"22633","334536"
"22634","334628"
"22635","334628"
"22637","334720"
"22636","334720"
"22638","334849"
"22639","334849"
"22640","334897"
"22641","334897"
"22643","334898"
"22642","334898"
"22645","334963"
"22644","334963"
"22647","335061"
"22646","335061"
"22648","335109"
"22649","335109"
"22651","335240"
"22650","335240"
"22653","746758"
"22654","746758"
"22656","746759"
"22655","746759"
"22657","746760"
"22658","746760"
"22659","746761"
"22660","746761"
"22661","746762"
"22662","746762"
"22664","746763"
"22663","746763"
"22666","746764"
"22665","746764"
"22667","746765"
"22668","746765"
"22669","746766"
"22670","746766"
"22671","746767"
"22672","746767"
"22673","746768"
"22674","746768"
"22676","746769"
"22675","746769"
"22678","746770"
"22677","746770"
"22680","746771"
"22679","746771"
"22681","746772"
"22682","746772"
"22683","746773"
"22684","746773"
"22686","746774"
"22685","746774"
"22687","746775"
"22688","746776"
"22689","746776"
"22690","746777"
"22691","746777"
"22693","746778"
"22692","746778"
"22694","746779"
"22695","746779"
"22697","746780"
"22696","746780"
"22699","746781"
"22698","746781"
"22700","746782"
"22701","746782"
"22703","746783"
"22702","746783"
"22705","746784"
"22704","746784"
"22706","746785"
"22707","746785"
"22721","746952"
"22722","747429"
"22708","747429"
"22710","747447"
"22709","747447"
"22712","747448"
"22711","747448"
"22723","747693"
"22714","747997"
"22713","747997"
"22715","748236"
"22716","748236"
"22717","748278"
"22718","748366"
"22720","748967"
"22719","748967"
"22724","749420"
"22725","789890"
"22726","789951"
"22727","790018"
"22728","790085"
"22729","790146"
"22730","790214"
"22731","790276"
"22740","1104647"
"22737","1104705"
"22738","1104766"
"22735","1104812"
"22736","1104867"
"22734","1104913"
"22739","1104962"
"22732","1105073"
"22733","1105314"
"22741","1105430"
"22745","1105547"
"22744","1105664"
"22743","1105781"
"22742","1105897"
"22782","1750337"
"22764","1750337"
"22783","1750338"
"22765","1750338"
"22784","1750339"
"22766","1750339"
"22785","1750340"
"22767","1750340"
"22786","1750341"
"22768","1750341"
"22787","1750342"
"22769","1750342"
"22788","1750343"
"22770","1750343"
"22771","1750344"
"22789","1750344"
"22772","1750345"
"22790","1750345"
"22773","1750346"
"22791","1750346"
"22774","1750347"
"22792","1750347"
"22775","1750348"
"22776","1750349"
"22777","1750350"
"22778","1750351"
"22793","1750352"
"22779","1750352"
"22794","1750353"
"22780","1750353"
"22795","1750354"
"22781","1750354"
"22824","1999626"
"22796","1999626"
"22825","1999627"
"22797","1999627"
"22826","1999628"
"22798","1999628"
"22827","1999629"
"22799","1999629"
"22828","1999630"
"22800","1999630"
"22829","1999631"
"22801","1999631"
"22830","1999632"
"22802","1999632"
"22831","1999633"
"22803","1999633"
"22832","1999634"
"22804","1999634"
"22833","2003586"
"22805","2003586"
"22834","2003587"
"22806","2003587"
"22835","2003588"
"22807","2003588"
"22836","2003589"
"22808","2003589"
"22837","2003590"
"22809","2003590"
"22838","2003591"
"22810","2003591"
"22839","2003592"
"22811","2003592"
"22840","2003593"
"22812","2003593"
"22841","2003594"
"22813","2003594"
"22842","2003595"
"22814","2003595"
"22843","2003596"
"22815","2003596"
"22844","2003597"
"22816","2003597"
"22845","2003598"
"22817","2003598"
"22846","2003599"
"22818","2003599"
"22847","2003600"
"22819","2003600"
"22848","2003601"
"22820","2003601"
"22849","2003602"
"22821","2003602"
"22850","2003603"
"22822","2003603"
"22851","2003604"
"22823","2003604"
"22855","2257044"
"22852","2257044"
"22856","2257045"
"22853","2257045"
"22857","2257046"
"22854","2257046"
"22864","2258586"
"22858","2258586"
"22865","2258587"
"22859","2258587"
"22866","2258588"
"22860","2258588"
"22867","2258589"
"22861","2258589"
"22868","2258590"
"22862","2258590"
"22869","2258591"
"22863","2258591"
"22875","2259792"
"22870","2259792"
"22876","2259793"
"22871","2259793"
"22877","2259794"
"22872","2259794"
"22878","2259795"
"22873","2259795"
"22879","2259796"
"22874","2259796"
"22883","2261420"
"22880","2261420"
"22884","2261421"
"22881","2261421"
"22885","2261422"
"22882","2261422"
"22890","2262072"
"22886","2262072"
"22891","2262073"
